Building Phase Code,Product Name,Category Name,Description,SKU,Notes,Manufacturer,Style,Code,Unit,Waste,Rounding Unit,Rounding Direction,Default Building Phase,Tax Status,Supplemental to Bid,Projected Cost,Reverse Product
25,PL_Product_Cabinet,,,,,GENERIC,GENERIC,,,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_1,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_1,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_10,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_2,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_2,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_3,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_3,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_4,,Per Pair,,,GENERIC,GENERIC,,EA,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_4,,Per Pair,,,GENERIC,GENERIC,,EA,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_5,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
25,PL_Product_5,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_6,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_7_WS,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
25,PL_Product_7_WS,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_8_BOM_BPR_Parent,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
28,PL_Product_8_BOM_BPR_Parent,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_8_Assume_BP_Parent,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
28,PL_Product_8_Assume_BP_Parent,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_Belong_Child_BASE_1,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Belong_Child_BASE_2,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_9_BOM_BPR_Child_1,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
29,PL_Product_9_BOM_BPR_Child_1,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
30,PL_Product_9_BOM_BPR_Child_1,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_9_Assume_BP_Child_1,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
29,PL_Product_9_Assume_BP_Child_1,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
30,PL_Product_9_Assume_BP_Child_1,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
24,PL_Product_8_WS,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
25,PL_Product_8_WS,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_9,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,,Phase,FALSE,0,
25,PL_Product_9,,Des 1,,,GENERIC,GENERIC,,AB,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Belong_Child,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Belong_Child_1,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Belong_Child_2,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
25,PL_Product_Belong_Child_2,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,,Phase,FALSE,0,
24,PL_Product_Belong_Child_3_House_Opt_Comm_Qty,,,,,PL_Manufacturer,PL_Style,,,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Belong_Child_3_SS_To,,,,,PL_Manufacturer,PL_Style,,,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Belong_Child_4,,,,,PL_Manufacturer,PL_Style,,,0,,STANDARD,default,Phase,FALSE,0,
24,PL_Product_Condition_101,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_102,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_103,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_104,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_105,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_106,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_107,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_108,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_109,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_110,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_111,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_112,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_113,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_114,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_115,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_116,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_117,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_118,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_119,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_120,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_121,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_122,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_123,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_124,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_125,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_125_Subcomponent,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_126,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_127,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_127_SpecSet_To,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_128,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_129,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_129_BLR_To,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_130,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_131,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_132,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_133,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_134,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_135,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_136,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_137,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_138,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_139,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_140,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_141,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_142,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_143,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_144,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_145,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_146,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_147,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_148,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_149,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_150,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_151,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_152,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_153,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_154,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_155,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_156,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_157,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_158,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_159,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_160,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_201,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_202,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_203,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_204,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_205,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
24,PL_Product_Condition_206,,,,,PL_Manufacturer,PL_Style,,,0,1,UP,default,Phase,FALSE,0,
